tile_id,slide,scale,kind,n_boxes,label_sha,img_bytes,verified,source,note
40x/S.2_723_26_A3_FD_1_40x_0026099_0043372,S.2_723_26_A3_FD_1,40x,pos,1,c6671325b49fd3a5,1539810,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0026704_0042982,S.2_723_26_A3_FD_1,40x,pos,2,9fd55338779db940,1519808,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0026870_0035084,S.2_723_26_A3_FD_1,40x,pos,2,d39eba5c9c89eec6,1636675,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0026986_0043767,S.2_723_26_A3_FD_1,40x,pos,2,c1c46823b802de7d,1562889,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0027367_0035376,S.2_723_26_A3_FD_1,40x,pos,2,7d40e2e57017e56b,1420923,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0029621_0054581,S.2_723_26_A3_FD_1,40x,pos,2,f821c2539ef420da,1535215,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0029915_0054513,S.2_723_26_A3_FD_1,40x,pos,2,721424cf6dd55300,1468359,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0031262_0036172,S.2_723_26_A3_FD_1,40x,pos,1,d9e75495cd8a4006,1561369,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0032293_0043799,S.2_723_26_A3_FD_1,40x,pos,2,463810aca8b7c77e,1591170,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0034101_0045288,S.2_723_26_A3_FD_1,40x,pos,5,f004782b364d6169,1713529,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0034485_0045727,S.2_723_26_A3_FD_1,40x,pos,3,418815b578c1a735,1548422,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0034995_0067831,S.2_723_26_A3_FD_1,40x,pos,1,c24b9338ab94d5a8,1528959,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0035966_0057503,S.2_723_26_A3_FD_1,40x,pos,1,f44f7993211c16f2,1549952,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0039081_0059856,S.2_723_26_A3_FD_1,40x,pos,1,31ab76e28289528b,1418124,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0042637_0064303,S.2_723_26_A3_FD_1,40x,pos,1,e053172c0738071a,1617514,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0043856_0063815,S.2_723_26_A3_FD_1,40x,pos,1,7117bca65b2f9b22,1563684,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0045111_0064725,S.2_723_26_A3_FD_1,40x,pos,1,b17ed6ebc760c65c,1531202,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0047032_0066768,S.2_723_26_A3_FD_1,40x,pos,1,45d01842d2757035,1533538,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0047847_0064414,S.2_723_26_A3_FD_1,40x,pos,1,03d1785351042113,1664787,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0049014_0059856,S.2_723_26_A3_FD_1,40x,pos,1,bc46cd69f1344cd3,1551923,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0050196_0059706,S.2_723_26_A3_FD_1,40x,pos,1,a2ff053ad662477d,1517574,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0051816_0063716,S.2_723_26_A3_FD_1,40x,pos,1,48f9466c993dc1ad,1447070,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0057602_0058879,S.2_723_26_A3_FD_1,40x,pos,1,e52e866156f1a947,1574898,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0058522_0059184,S.2_723_26_A3_FD_1,40x,pos,1,a6a42d1a8be69397,1609569,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0059183_0072163,S.2_723_26_A3_FD_1,40x,pos,1,d55aabcfae207249,1685959,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0059186_0072783,S.2_723_26_A3_FD_1,40x,pos,1,cda370c96211e6cf,1568905,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0059611_0059552,S.2_723_26_A3_FD_1,40x,pos,1,c1f00ca03faf47f3,1589644,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0061857_0056967,S.2_723_26_A3_FD_1,40x,pos,2,dd4459775cee555c,1362331,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0061994_0056735,S.2_723_26_A3_FD_1,40x,pos,3,1d70658b57b40110,1509349,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062219_0055801,S.2_723_26_A3_FD_1,40x,pos,2,30686221b1931928,1619343,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062393_0055287,S.2_723_26_A3_FD_1,40x,pos,6,9ecd1e3001f1fe12,1709959,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062433_0057158,S.2_723_26_A3_FD_1,40x,pos,5,ef941988a0df6e2f,1591143,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062467_0055158,S.2_723_26_A3_FD_1,40x,pos,7,b3909d6efa1c1d4f,1707542,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062619_0057223,S.2_723_26_A3_FD_1,40x,pos,5,2e02fcf9d14576c3,1633782,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062670_0054531,S.2_723_26_A3_FD_1,40x,pos,6,d12314c1f54b3e7c,1569342,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062766_0054616,S.2_723_26_A3_FD_1,40x,pos,7,61fa0dc60972ca14,1606734,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062910_0056720,S.2_723_26_A3_FD_1,40x,pos,6,cee44c16951ae375,1711095,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0062937_0057317,S.2_723_26_A3_FD_1,40x,pos,5,c101cb602533bbb0,1631617,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063135_0056926,S.2_723_26_A3_FD_1,40x,pos,8,2d67eed30d6876c9,1690833,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063304_0056408,S.2_723_26_A3_FD_1,40x,pos,5,4184601f02e22be7,1633952,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063368_0059548,S.2_723_26_A3_FD_1,40x,pos,1,5c15b60c40fac385,1573735,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063544_0057090,S.2_723_26_A3_FD_1,40x,pos,7,2d3dde7f005274bf,1651835,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063653_0056765,S.2_723_26_A3_FD_1,40x,pos,6,92825e7ae6b7120e,1608104,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063656_0056883,S.2_723_26_A3_FD_1,40x,pos,6,3dc6926d71af32b6,1618708,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063750_0058578,S.2_723_26_A3_FD_1,40x,pos,1,b78756c2ade57ac7,1539752,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0063804_0057061,S.2_723_26_A3_FD_1,40x,pos,4,c7ea0a9fddc55cf3,1619190,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0066575_0068493,S.2_723_26_A3_FD_1,40x,pos,1,d4e7eac5754f037d,1517423,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0068780_0062720,S.2_723_26_A3_FD_1,40x,pos,1,80a355f9df71b28d,1464396,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0069544_0061323,S.2_723_26_A3_FD_1,40x,pos,1,c25ca4062c45b5b4,1413993,yes,allowlist_default,
40x/S.2_723_26_A3_FD_1_40x_0070053_0062536,S.2_723_26_A3_FD_1,40x,pos,1,3038157cfe3a1c22,1454397,yes,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0015047_0048169,S.3152_26_A3FD_1,40x,pos,1,106c9da52b24494b,1715574,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0016392_0035859,S.3152_26_A3FD_1,40x,pos,1,12e544c4b9aa095e,1611999,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0017279_0039082,S.3152_26_A3FD_1,40x,pos,1,e29439b951cc0109,1583786,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0019468_0050586,S.3152_26_A3FD_1,40x,pos,1,3228a7fd1e88ac79,1544372,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0020842_0044555,S.3152_26_A3FD_1,40x,pos,2,6750cbb3f7080423,1539512,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0021292_0044322,S.3152_26_A3FD_1,40x,pos,2,0af84191e4833cd9,1510165,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0021869_0023081,S.3152_26_A3FD_1,40x,pos,1,f94864808470047e,1638392,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0023872_0050874,S.3152_26_A3FD_1,40x,pos,1,9357658e79dbe3bc,1412175,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0027341_0057791,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,1607475,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0029131_0049126,S.3152_26_A3FD_1,40x,pos,1,14f61c4b7d65bdaa,1532658,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0029477_0019838,S.3152_26_A3FD_1,40x,pos,1,bfcf7121f5f99295,1222598,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0030072_0039236,S.3152_26_A3FD_1,40x,pos,1,3bbc046405c7e737,1702568,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0031190_0037512,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,1487750,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0035495_0024197,S.3152_26_A3FD_1,40x,pos,1,b4520f30f04e0ae7,1503636,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0035539_0042683,S.3152_26_A3FD_1,40x,pos,2,98b0c66506cf7044,1548923,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0035740_0053375,S.3152_26_A3FD_1,40x,pos,2,2d1ffc141a43e5e0,1461318,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0036057_0042228,S.3152_26_A3FD_1,40x,pos,2,5276a7313aba92c2,1592221,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0036475_0017518,S.3152_26_A3FD_1,40x,pos,1,f004a0cc75f829bb,1532516,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0037474_0018515,S.3152_26_A3FD_1,40x,pos,1,f35c5a9adccdc174,1600437,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0037571_0045892,S.3152_26_A3FD_1,40x,pos,1,63eae5d7f0bce1e4,1553454,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0038528_0054156,S.3152_26_A3FD_1,40x,pos,1,e99bcd56779cc64d,1604890,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0038572_0045538,S.3152_26_A3FD_1,40x,pos,1,d6015c865c97ee31,1310244,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0039618_0045669,S.3152_26_A3FD_1,40x,pos,1,022c61132d2326cc,1399312,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0045893_0015510,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,948097,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0046166_0014145,S.3152_26_A3FD_1,40x,pos,2,df8bd6d564a557fc,1613899,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0046427_0028352,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,1216054,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0047384_0028949,S.3152_26_A3FD_1,40x,pos,1,19ac161fd34b2b5e,1238875,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0047591_0045826,S.3152_26_A3FD_1,40x,pos,3,f04c5a2d69e2ea43,1546586,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0048191_0043857,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,1431251,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0048797_0045192,S.3152_26_A3FD_1,40x,pos,4,aa532572509c9f2e,1559546,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0049998_0014115,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,1494499,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0050051_0050055,S.3152_26_A3FD_1,40x,pos,1,d911b2adc44467d6,1511858,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0051094_0036650,S.3152_26_A3FD_1,40x,pos,2,81ed81e305376611,1476771,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0054042_0021361,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,1336208,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0115288_0033155,S.3152_26_A3FD_1,40x,pos,3,1f7283bef053641c,1562771,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0123198_0038441,S.3152_26_A3FD_1,40x,pos,2,8f44baf1d06aaf30,1603395,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0123903_0040400,S.3152_26_A3FD_1,40x,pos,1,694401ea30484453,1575127,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0124862_0049238,S.3152_26_A3FD_1,40x,pos,1,f59351efc80031fe,1525614,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0128321_0022554,S.3152_26_A3FD_1,40x,pos,1,a96a245c13ca7d32,1652412,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0131947_0046182,S.3152_26_A3FD_1,40x,pos,1,9f65f35eea836ac3,1540055,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0133387_0056914,S.3152_26_A3FD_1,40x,pos,1,324cc8f5f3e86ee7,1565178,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0134992_0048681,S.3152_26_A3FD_1,40x,pos,1,f34eacce203024d4,1547310,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0136187_0019394,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,1217415,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0139965_0019010,S.3152_26_A3FD_1,40x,pos,1,fb8bf556baf4820b,1560665,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0141611_0042339,S.3152_26_A3FD_1,40x,pos,2,f52d4c162ff1b014,1574458,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0142153_0041891,S.3152_26_A3FD_1,40x,pos,2,4dae804ea7a20a50,1602152,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0143553_0045612,S.3152_26_A3FD_1,40x,pos,1,b8c92930ab2c0733,1543970,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0144285_0018225,S.3152_26_A3FD_1,40x,pos,1,ab366baac4a6b0a4,1599231,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0144436_0053960,S.3152_26_A3FD_1,40x,pos,1,421e49359d0ff6f8,1593611,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0144564_0045291,S.3152_26_A3FD_1,40x,pos,1,dfa4584a6df70133,1316706,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0145243_0046261,S.3152_26_A3FD_1,40x,pos,1,a99ce78ae5548f31,1555189,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0145659_0045440,S.3152_26_A3FD_1,40x,pos,1,97ea82203a5bc336,1424944,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0147384_0011862,S.3152_26_A3FD_1,40x,pos,2,34e52d6e6ff0d49c,1585484,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0152958_0037614,S.3152_26_A3FD_1,40x,pos,1,d96a6dc5efab23c9,1588149,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0156660_0022935,S.3152_26_A3FD_1,40x,neg,0,e3b0c44298fc1c14,970987,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0157264_0037078,S.3152_26_A3FD_1,40x,pos,1,8cdac75ac4510392,1488415,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0157584_0036631,S.3152_26_A3FD_1,40x,pos,3,e01caa9eb636f1ce,1542950,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0158441_0029523,S.3152_26_A3FD_1,40x,pos,1,c4ab89b2f4187164,1606906,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0158635_0035922,S.3152_26_A3FD_1,40x,pos,1,2b78d31b9983e5d4,1625032,unknown,allowlist_default,
40x/S.3152_26_A3FD_1_40x_0158861_0024977,S.3152_26_A3FD_1,40x,pos,1,7661ead75547c93b,1425520,unknown,allowlist_default,
40x/S.3508_26_JFD_2_40x_0021516_0039050,S.3508_26_JFD_2,40x,val_pos,1,394cd80763634232,1634204,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0021604_0034389,S.3508_26_JFD_2,40x,val_pos,2,a13ac84b9cde657c,1629016,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0021777_0037208,S.3508_26_JFD_2,40x,val_pos,3,1503bea8e5e9d190,1679298,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0021864_0036917,S.3508_26_JFD_2,40x,val_pos,3,a0ebbbca462e3830,1669576,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0022213_0034945,S.3508_26_JFD_2,40x,val_pos,3,91e857e19b195612,1699196,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0022758_0034438,S.3508_26_JFD_2,40x,val_pos,5,006f3d99502deea6,1731058,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0022914_0034660,S.3508_26_JFD_2,40x,val_pos,4,c292dd7fac68d699,1709154,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0023001_0034402,S.3508_26_JFD_2,40x,val_pos,5,6a5f5b97717e9bea,1712052,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0023193_0039968,S.3508_26_JFD_2,40x,val_pos,3,7636f6f46c9cc9d6,1728406,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0023240_0034551,S.3508_26_JFD_2,40x,val_pos,5,1a20394d8c6651d2,1693315,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0023541_0039598,S.3508_26_JFD_2,40x,val_pos,3,53556a4f40acff21,1704673,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0023720_0036286,S.3508_26_JFD_2,40x,val_pos,6,58c6143cd2db5008,1407684,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024028_0035878,S.3508_26_JFD_2,40x,val_pos,8,77405e3a8045707a,1589636,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024213_0035295,S.3508_26_JFD_2,40x,val_pos,5,830c4f4fe38154ec,1534469,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024245_0035519,S.3508_26_JFD_2,40x,val_pos,5,d4053355f6a67881,1610427,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024351_0040367,S.3508_26_JFD_2,40x,val_pos,1,9a17696200bafcf5,1679817,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024407_0035352,S.3508_26_JFD_2,40x,val_pos,5,354e5fb22342e220,1579826,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024486_0035157,S.3508_26_JFD_2,40x,val_pos,6,d8bc8da0ace5e4ed,1579020,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024612_0039421,S.3508_26_JFD_2,40x,val_pos,1,2db266cd0591d7b0,1676724,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0024941_0035970,S.3508_26_JFD_2,40x,val_pos,2,992c045ed1f8147c,1667342,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0025338_0034140,S.3508_26_JFD_2,40x,val_pos,1,8855606e53bb3f00,1682774,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0025380_0042843,S.3508_26_JFD_2,40x,val_pos,2,fc4dbb5a1b45057a,1734362,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0025470_0034888,S.3508_26_JFD_2,40x,val_pos,2,6ab014ddb6414df8,1626575,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0025527_0035247,S.3508_26_JFD_2,40x,val_pos,2,5982a1f4a44a0e93,1611822,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0025678_0042224,S.3508_26_JFD_2,40x,val_pos,3,b4c85728f3f3d98c,1638018,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0025749_0042746,S.3508_26_JFD_2,40x,val_pos,4,836d4a0691b8dbbd,1745756,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0026089_0042680,S.3508_26_JFD_2,40x,val_pos,3,853154182a1243ed,1698043,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0026411_0050993,S.3508_26_JFD_2,40x,val_pos,1,48e4154e69017bf0,1693316,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0026933_0044290,S.3508_26_JFD_2,40x,val_pos,3,dc2b2778a6d9a20d,1637773,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0027103_0043894,S.3508_26_JFD_2,40x,val_pos,5,7e3277a82895d1fb,1709239,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0027202_0043283,S.3508_26_JFD_2,40x,val_pos,2,75693828c95e85f0,1630320,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0027520_0043963,S.3508_26_JFD_2,40x,val_pos,3,a390369fb97812c4,1704252,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0035942_0050163,S.3508_26_JFD_2,40x,val_pos,5,81d6ba296c2e6251,1399104,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0036018_0050350,S.3508_26_JFD_2,40x,val_pos,4,8657177f8086df47,1482254,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0036039_0050558,S.3508_26_JFD_2,40x,val_pos,4,a896c8b6b810be5e,1558465,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0036527_0054520,S.3508_26_JFD_2,40x,val_pos,5,0e704cc36639c5b3,1435806,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0036736_0054624,S.3508_26_JFD_2,40x,val_pos,2,d569fd75e21d8324,1560129,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0036859_0049235,S.3508_26_JFD_2,40x,val_pos,1,97b185923e3a5514,1591647,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0037276_0050004,S.3508_26_JFD_2,40x,val_pos,1,2c7a2ee13dcf0531,1653904,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0037522_0054252,S.3508_26_JFD_2,40x,val_pos,3,5a9cfa77160d7646,1485265,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0037603_0054793,S.3508_26_JFD_2,40x,val_pos,4,3c05b87f7e50ba63,1459065,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0037666_0055021,S.3508_26_JFD_2,40x,val_pos,2,e187e3ce641d5ec4,1422426,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0037667_0051154,S.3508_26_JFD_2,40x,val_pos,3,bd314ed8386ccd21,1554093,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0041005_0047268,S.3508_26_JFD_2,40x,val_pos,4,5a5fe65b2846c54a,1651818,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0041460_0046634,S.3508_26_JFD_2,40x,val_pos,6,13a0cc8f91a19a05,1646505,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0041636_0046481,S.3508_26_JFD_2,40x,val_pos,5,aba146e10dc97004,1645783,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0043005_0041739,S.3508_26_JFD_2,40x,val_pos,1,ec12186cf8b9eda4,1685553,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0043221_0042683,S.3508_26_JFD_2,40x,val_pos,4,4fd17e3df9812b13,1675284,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0043671_0042079,S.3508_26_JFD_2,40x,val_pos,3,d41c4eb245d5d7ca,1656001,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0043783_0042680,S.3508_26_JFD_2,40x,val_pos,4,3df8da2ac3251df6,1561322,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0043917_0041702,S.3508_26_JFD_2,40x,val_pos,4,b69e40f8f4cef707,1626705,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0044017_0041063,S.3508_26_JFD_2,40x,val_pos,1,174c7ed35ac344bb,1622569,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0054145_0051090,S.3508_26_JFD_2,40x,val_pos,3,4d10d4afa7bd745b,1579990,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0054370_0052451,S.3508_26_JFD_2,40x,val_pos,4,1df36a0d15d735f4,1698487,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0054473_0052097,S.3508_26_JFD_2,40x,val_pos,5,f4dd06c24f2299df,1666776,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0055962_0050560,S.3508_26_JFD_2,40x,val_pos,6,1f94219e93ef4479,1680793,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0061196_0053417,S.3508_26_JFD_2,40x,val_pos,1,627e55acd0cdeff5,1617613,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0066493_0033333,S.3508_26_JFD_2,40x,val_pos,1,3e3db411508118e3,1767848,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0066778_0036177,S.3508_26_JFD_2,40x,val_pos,3,61394f52c467a344,1794875,yes,allowlist_default,
40x/S.3508_26_JFD_2_40x_0074190_0030955,S.3508_26_JFD_2,40x,val_pos,5,d1b8958c5d4f0b46,1568706,yes,allowlist_default,
5x/A2FD_1_5x_0021108_0052685,A2FD_1,5x,neg,0,e3b0c44298fc1c14,1564661,yes,allowlist_default,
5x/A2FD_1_5x_0050478_0064776,A2FD_1,5x,pos,1,e57d3bcff2b9987d,1293823,yes,allowlist_default,
5x/A2FD_1_5x_0050992_0020708,A2FD_1,5x,neg,0,e3b0c44298fc1c14,0,yes,allowlist_default,
5x/A2FD_1_5x_0168711_0026422,A2FD_1,5x,neg,0,e3b0c44298fc1c14,999674,yes,allowlist_default,
5x/A2FD_1_S.2058_26_5x_0008223_0030119,A2FD_1_S.2058_26,5x,pos,11,9260549c64922cd5,1951717,unknown,allowlist_default,
5x/A2FD_1_S.2058_26_5x_0037592_0076760,A2FD_1_S.2058_26,5x,neg,0,e3b0c44298fc1c14,549446,unknown,allowlist_default,
5x/A2FD_1_S.2058_26_5x_0040295_0015146,A2FD_1_S.2058_26,5x,neg,0,e3b0c44298fc1c14,0,unknown,allowlist_default,
5x/A2FD_1_S.2058_26_5x_0047569_0076251,A2FD_1_S.2058_26,5x,neg,0,e3b0c44298fc1c14,535440,unknown,allowlist_default,
5x/A2FD_1_S.2058_26_5x_0055413_0016977,A2FD_1_S.2058_26,5x,pos,1,23cd8f10446c8bd7,1389865,unknown,allowlist_default,
